Semestre,Turno,Modulo,Monto_Recaudado
2005 - I,Noche,Mod - III,10800
2006 - I,Noche,Mod - VI,600
2006 - III,Mañana,Mod - IV,17400
2007 - I,Noche,Mod - VI,1800
2008 - III,Noche,Mod - VI,600
2009 - II,Noche,Mod - VI,16800
2010 - II,Mañana,Mod - V,12000
2011 - I,Tarde,Mod - II,14400
2011 - I,Mañana,Mod - IV,12600
2011 - II,Mañana,Mod - V,25800
2011 - II,Tarde,Mod - II,13800
2011 - II,Mañana,Mod - IV,22800
2011 - III,Tarde,Mod - IV,16200
2011 - III,Noche,Mod - I,24600
2011 - III,Mañana,Mod - I,55800
2011 - III,Tarde,Mod - VI,19200
2011 - III,Mañana,Mod - III,27000
2011 - III,Tarde,Mod - III,15000
2011 - III,Noche,Mod - IV,15000
2011 - III,Tarde,Mod - II,17400
2011 - III,Mañana,Mod - V,17400
2011 - III,Noche,Mod - II,16200
2011 - III,Mañana,Mod - II,44400
2011 - III,Noche,Mod - III,13200
2011 - III,Tarde,Mod - I,26400
2011 - III,Mañana,Mod - IV,15000
2012 - I,Noche,Mod - I,33000
2012 - I,Mañana,Mod - IV,27000
2012 - I,Tarde,Mod - III,8400
2012 - I,Noche,Mod - II,18600
2012 - I,Tarde,Mod - I,27000
2012 - I,Mañana,Mod - II,37200
2012 - I,Tarde,Mod - II,24600
2012 - I,Mañana,Mod - V,17400
2012 - I,Tarde,Mod - IV,14400
2012 - I,Noche,Mod - V,13800
2012 - I,Noche,Mod - III,13800
2012 - I,Tarde,Mod - VI,16800
2012 - I,Mañana,Mod - I,58200
2012 - I,Noche,Mod - IV,16200
2012 - I,Mañana,Mod - III,27600
2012 - II,Tarde,Mod - II,15600
2012 - II,Tarde,Mod - V,12000
2012 - II,Noche,Mod - III,10800
2012 - II,Noche,Mod - VI,17400
2012 - II,Mañana,Mod - III,27600
2012 - II,Tarde,Mod - VI,14400
2012 - II,Noche,Mod - I,37800
2012 - II,Noche,Mod - V,14400
2012 - II,Tarde,Mod - III,16800
2012 - II,Tarde,Mod - I,33600
2012 - II,Mañana,Mod - IV,25200
2012 - II,Mañana,Mod - I,60600
2012 - II,Mañana,Mod - II,38400
2012 - II,Noche,Mod - II,18000
2012 - II,Mañana,Mod - V,25800
2012 - III,Mañana,Mod - V,20400
2012 - III,Tarde,Mod - IV,12600
2012 - III,Noche,Mod - IV,16800
2012 - III,Mañana,Mod - III,31200
2012 - III,Mañana,Mod - I,60000
2012 - III,Mañana,Mod - IV,24600
2012 - III,Noche,Mod - III,13200
2012 - III,Noche,Mod - II,14400
2012 - III,Tarde,Mod - II,24000
2012 - III,Noche,Mod - I,24000
2012 - III,Tarde,Mod - III,10200
2012 - III,Tarde,Mod - I,24000
2012 - III,Mañana,Mod - II,43200
2013 - I,Mañana,Mod - III,32400
2013 - I,Tarde,Mod - VI,16800
2013 - I,Mañana,Mod - I,80400
2013 - I,Tarde,Mod - V,13800
2013 - I,Mañana,Mod - IV,18600
2013 - I,Mañana,Mod - II,39600
2013 - I,Noche,Mod - I,49800
2013 - I,Noche,Mod - V,11400
2013 - I,Noche,Mod - IV,19200
2013 - I,Tarde,Mod - III,19800
2013 - I,Noche,Mod - III,13800
2013 - I,Tarde,Mod - II,16200
2013 - I,Noche,Mod - VI,16200
2013 - I,Mañana,Mod - V,16800
2013 - I,Tarde,Mod - I,34200
2013 - I,Noche,Mod - II,15600
2013 - II,Mañana,Mod - IV,32400
2013 - II,Noche,Mod - IV,10200
2013 - II,Tarde,Mod - II,23400
2013 - II,Tarde,Mod - IV,12600
2013 - II,Mañana,Mod - II,51000
2013 - II,Tarde,Mod - I,29400
2013 - II,Noche,Mod - V,13800
2013 - II,Noche,Mod - II,22800
2013 - II,Mañana,Mod - V,15600
2013 - II,Noche,Mod - III,15000
2013 - II,Mañana,Mod - III,29400
2013 - II,Mañana,Mod - I,57000
2013 - II,Tarde,Mod - VI,19200
2013 - II,Noche,Mod - I,31200
2013 - II,Noche,Mod - VI,19800
2014 - I,Mañana,Mod - II,33000
2014 - I,Tarde,Mod - III,17400
2014 - I,Noche,Mod - I,26400
2014 - I,Tarde,Mod - I,32400
2014 - I,Tarde,Mod - II,15600
2014 - I,Noche,Mod - IV,15000
2014 - I,Mañana,Mod - IV,25800
2014 - I,Noche,Mod - II,18000
2014 - I,Mañana,Mod - I,63000
2014 - I,Noche,Mod - V,13800
2014 - I,Mañana,Mod - III,41400
2014 - I,Mañana,Mod - V,30600
2014 - I,Noche,Mod - III,20400
2014 - II,Tarde,Mod - IV,10800
2014 - II,Tarde,Mod - III,11400
2014 - II,Noche,Mod - VI,15600
2014 - II,Tarde,Mod - II,17400
2014 - II,Noche,Mod - I,27600
2014 - II,Mañana,Mod - I,58800
2014 - II,Noche,Mod - IV,14400
2014 - II,Mañana,Mod - IV,28200
2014 - II,Noche,Mod - III,11400
2014 - II,Mañana,Mod - III,28800
2014 - II,Tarde,Mod - I,30000
2014 - II,Tarde,Mod - VI,19200
2014 - II,Mañana,Mod - V,29400
2014 - II,Mañana,Mod - II,40800
2014 - III,Noche,Mod - V,14400
2014 - III,Mañana,Mod - V,31200
2014 - III,Tarde,Mod - II,13800
2014 - III,Noche,Mod - II,16200
2014 - III,Tarde,Mod - IV,7200
2014 - III,Mañana,Mod - II,39000
2014 - III,Noche,Mod - IV,8400
2014 - III,Noche,Mod - I,23560
2014 - III,Tarde,Mod - III,14400
2014 - III,Mañana,Mod - IV,26400
2014 - III,Mañana,Mod - III,30000
2014 - III,Mañana,Mod - I,63400
2015 - I,Mañana,Mod - V,19800
2015 - I,Noche,Mod - VI,16800
2015 - I,Noche,Mod - I,24600
2015 - I,Tarde,Mod - IV,18600
2015 - I,Tarde,Mod - III,11400
2015 - I,Tarde,Mod - I,31200
2015 - I,Tarde,Mod - VI,19200
2015 - I,Mañana,Mod - II,31800
2015 - I,Noche,Mod - V,15000
2015 - I,Noche,Mod - II,10800
2015 - I,Mañana,Mod - III,30600
2015 - I,Noche,Mod - III,9600
2015 - I,Mañana,Mod - IV,17400
2015 - I,Mañana,Mod - I,82200
2015 - II,Tarde,Mod - IV,13200
2015 - II,Mañana,Mod - V,16800
2015 - II,Noche,Mod - II,15000
2015 - II,Tarde,Mod - I,24000
2015 - II,Mañana,Mod - II,52800
2015 - II,Noche,Mod - I,19800
2015 - II,Mañana,Mod - IV,26400
2015 - II,Tarde,Mod - V,12600
2015 - II,Noche,Mod - VI,16200
2015 - II,Tarde,Mod - II,18000
2015 - II,Mañana,Mod - III,28200
2015 - II,Mañana,Mod - I,54600
2015 - III,Noche,Mod - III,10800
2015 - III,Mañana,Mod - III,33600
2015 - III,Mañana,Mod - I,39600
2015 - III,Tarde,Mod - V,13800
2015 - III,Mañana,Mod - IV,24600
2015 - III,Noche,Mod - I,16800
2015 - III,Tarde,Mod - II,12600
2015 - III,Mañana,Mod - V,16200
2015 - III,Tarde,Mod - III,15000
2015 - III,Tarde,Mod - I,12600
2015 - III,Mañana,Mod - II,43200
2016 - I,Mañana,Mod - II,25800
2016 - I,Tarde,Mod - IV,13800
2016 - I,Noche,Mod - VI,17400
2016 - I,Tarde,Mod - I,37800
2016 - I,Mañana,Mod - V,11400
2016 - I,Tarde,Mod - II,12000
2016 - I,Mañana,Mod - III,37800
2016 - I,Noche,Mod - I,36600
2016 - I,Mañana,Mod - I,65400
2016 - I,Noche,Mod - IV,12600
2016 - I,Noche,Mod - II,13200
2016 - I,Mañana,Mod - IV,24600
2016 - I,Tarde,Mod - III,9000
2016 - II,Tarde,Mod - V,9000
2016 - II,Tarde,Mod - II,23400
2016 - II,Noche,Mod - II,20400
2016 - II,Noche,Mod - V,10200
2016 - II,Mañana,Mod - II,39000
2016 - II,Tarde,Mod - I,20400
2016 - II,Noche,Mod - VI,17400
2016 - II,Noche,Mod - III,18000
2016 - II,Noche,Mod - I,29400
2016 - II,Mañana,Mod - V,18600
2016 - II,Mañana,Mod - IV,36000
2016 - II,Mañana,Mod - I,57600
2016 - II,Mañana,Mod - III,25800
2016 - III,Tarde,Mod - I,25800
2016 - III,Noche,Mod - III,15600
2016 - III,Mañana,Mod - I,55200
2016 - III,Tarde,Mod - III,14400
2016 - III,Mañana,Mod - V,27000
2016 - III,Mañana,Mod - IV,26400
2016 - III,Noche,Mod - VI,18600
2016 - III,Tarde,Mod - II,15000
2016 - III,Noche,Mod - IV,15000
2016 - III,Noche,Mod - I,30600
2016 - III,Noche,Mod - II,12000
2016 - III,Mañana,Mod - III,27600
2016 - III,Mañana,Mod - II,39600
2017 - I,Mañana,Mod - V,12600
2017 - I,Mañana,Mod - I,77400
2017 - I,Tarde,Mod - I,31800
2017 - I,Mañana,Mod - III,27000
2017 - I,Noche,Mod - I,31800
2017 - I,Noche,Mod - IV,15000
2017 - I,Noche,Mod - III,13200
2017 - I,Noche,Mod - II,15000
2017 - I,Mañana,Mod - II,34200
2017 - I,Noche,Mod - VI,17400
2017 - I,Noche,Mod - V,14400
2017 - I,Tarde,Mod - IV,12600
2017 - I,Tarde,Mod - II,14400
2017 - I,Tarde,Mod - III,12000
2017 - I,Mañana,Mod - IV,21000
2017 - II,Noche,Mod - II,12600
2017 - II,Noche,Mod - V,12000
2017 - II,Mañana,Mod - V,20400
2017 - II,Tarde,Mod - V,7800
2017 - II,Mañana,Mod - II,41400
2017 - II,Tarde,Mod - IV,8400
2017 - II,Mañana,Mod - IV,23400
2017 - II,Tarde,Mod - III,9600
2017 - II,Mañana,Mod - I,64800
2017 - II,Noche,Mod - IV,7200
2017 - II,Noche,Mod - III,10200
2017 - II,Noche,Mod - I,30600
2017 - II,Noche,Mod - VI,19200
2017 - II,Tarde,Mod - I,30000
2017 - II,Tarde,Mod - II,17400
2017 - II,Mañana,Mod - III,21600
2017 - III,Mañana,Mod - III,28800
2017 - III,Noche,Mod - II,18600
2017 - III,Mañana,Mod - IV,24000
2017 - III,Noche,Mod - I,18600
2017 - III,Noche,Mod - III,11400
2017 - III,Mañana,Mod - I,37800
2017 - III,Noche,Mod - IV,12000
2017 - III,Tarde,Mod - II,12600
2017 - III,Tarde,Mod - III,12000
2017 - III,Tarde,Mod - I,19800
2017 - III,Mañana,Mod - II,38400
2017 - III,Mañana,Mod - V,22200
2017 - III,Noche,Mod - V,7200
2018 - I,Mañana,Mod - V,18000
2018 - I,Noche,Mod - VI,18000
2018 - I,Mañana,Mod - III,25200
2018 - I,Noche,Mod - III,18000
2018 - I,Tarde,Mod - III,4800
2018 - I,Tarde,Mod - I,34800
2018 - I,Mañana,Mod - IV,32400
2018 - I,Noche,Mod - IV,8400
2018 - I,Mañana,Mod - I,71400
2018 - I,Noche,Mod - I,48000
2018 - I,Tarde,Mod - IV,10200
2018 - I,Noche,Mod - V,10200
2018 - I,Noche,Mod - II,14400
2018 - I,Mañana,Mod - II,25200
2018 - II,Mañana,Mod - II,45600
2018 - II,Noche,Mod - V,10200
2018 - II,Mañana,Mod - V,20400
2018 - II,Noche,Mod - II,19800
2018 - II,Noche,Mod - VI,18600
2018 - II,Tarde,Mod - IV,6600
2018 - II,Mañana,Mod - I,53400
2018 - II,Mañana,Mod - IV,27000
2018 - II,Noche,Mod - IV,11400
2018 - II,Noche,Mod - III,9000
2018 - II,Tarde,Mod - I,21600
2018 - II,Mañana,Mod - III,19200
2018 - II,Noche,Mod - I,30600
2018 - II,Tarde,Mod - II,19200
2018 - II,Tarde,Mod - V,9600
2018 - III,Tarde,Mod - I,16800
2018 - III,Tarde,Mod - II,13800
2018 - III,Noche,Mod - III,12000
2018 - III,Noche,Mod - IV,7200
2018 - III,Noche,Mod - V,14400
2018 - III,Tarde,Mod - III,14400
2018 - III,Mañana,Mod - III,30000
2018 - III,Noche,Mod - VI,19200
2018 - III,Mañana,Mod - I,36600
2018 - III,Mañana,Mod - IV,19800
2018 - III,Mañana,Mod - V,30000
2018 - III,Noche,Mod - I,19800
2018 - III,Mañana,Mod - II,31800
2018 - III,Noche,Mod - II,18600
2019 - I,Mañana,Mod - IV,28200
2019 - I,Noche,Mod - VI,16800
2019 - I,Tarde,Mod - II,14400
2019 - I,Noche,Mod - III,10800
2019 - I,Noche,Mod - I,39600
2019 - I,Noche,Mod - II,18000
2019 - I,Tarde,Mod - III,13800
2019 - I,Noche,Mod - IV,12600
2019 - I,Mañana,Mod - I,87600
2019 - I,Mañana,Mod - III,15000
2019 - I,Tarde,Mod - I,34200
2019 - I,Tarde,Mod - IV,13200
2019 - I,Noche,Mod - V,9000
2019 - I,Mañana,Mod - II,27600
2019 - I,Mañana,Mod - V,12000
2019 - II,Mañana,Mod - II,48000
2019 - II,Noche,Mod - V,9000
2019 - II,Tarde,Mod - V,12600
2019 - II,Noche,Mod - II,25800
2019 - II,Noche,Mod - III,9600
2019 - II,Noche,Mod - I,31800
2019 - II,Mañana,Mod - IV,15000
2019 - II,Noche,Mod - IV,9000
2019 - II,Mañana,Mod - I,51000
2019 - II,Tarde,Mod - II,20400
2019 - II,Tarde,Mod - III,10200
2019 - II,Mañana,Mod - V,28200
2019 - II,Tarde,Mod - I,19200
2019 - II,Mañana,Mod - III,17400
2019 - II,Tarde,Mod - IV,10800
2019 - III,Tarde,Mod - IV,9600
2019 - III,Mañana,Mod - V,12600
2019 - III,Noche,Mod - III,18600
2019 - III,Mañana,Mod - II,34200
2019 - III,Mañana,Mod - III,31200
2019 - III,Noche,Mod - II,19200
2019 - III,Mañana,Mod - IV,12000
2019 - III,Noche,Mod - I,18600
2019 - III,Mañana,Mod - I,33600
2019 - III,Noche,Mod - IV,7800
2019 - III,Noche,Mod - VI,13800
2019 - III,Tarde,Mod - II,15000
2019 - III,Tarde,Mod - I,16800
2019 - III,Noche,Mod - V,15000
2019 - III,Tarde,Mod - III,12600
